285,	49.72,	4198,	9701,	23090,	32791
286,	49.72,	4198,	9699,	23083,	32782
287,	49.69,	4203,	9709,	23082,	32791
288,	49.71,	4200,	9710,	23101,	32811
289,	49.71,	4200,	9704,	23086,	32790
290,	49.72,	4199,	9705,	23093,	32798
291,	49.71,	4200,	9702,	23082,	32784
292,	49.75,	4195,	9694,	23089,	32783
293,	49.74,	4196,	9696,	23091,	32787
294,	49.69,	4202,	9708,	23085,	32793
295,	49.73,	4197,	9700,	23091,	32791
296,	49.77,	4191,	9687,	23098,	32785
297,	49.82,	4185,	9677,	23103,	32780
298,	49.86,	4179,	9671,	23125,	32796
299,	49.79,	4189,	9690,	23111,	32801
300,	49.82,	4185,	9679,	23107,	32786
301,	49.87,	4178,	9669,	23123,	32792
302,	49.89,	4175,	9663,	23127,	32790
303,	49.93,	4170,	9656,	23140,	32796
304,	49.94,	4168,	9652,	23137,	32789
305,	49.93,	4170,	9656,	23138,	32794
306,	49.93,	4169,	9654,	23138,	32792
307,	49.97,	4164,	9644,	23143,	32787
308,	49.96,	4165,	9643,	23134,	32777
309,	49.99,	4161,	9633,	23151,	32784
310,	49.97,	4164,	9648,	23149,	32797
311,	49.99,	4161,	9638,	23145,	32783
312,	50.04,	4155,	9625,	23165,	32790
313,	50.14,	4141,	9603,	23190,	32793
314,	50.19,	4134,	9590,	23196,	32786
315,	50.26,	4125,	9573,	23208,	32781
316,	50.31,	4118,	9564,	23224,	32788
317,	50.32,	4117,	9563,	23228,	32791
318,	50.38,	4108,	9544,	23232,	32776
319,	50.22,	4130,	9591,	23220,	32811
320,	50.21,	4132,	9589,	23205,	32794
321,	50.19,	4134,	9589,	23197,	32786
322,	50.22,	4130,	9581,	23199,	32780
323,	50.18,	4136,	9593,	23192,	32785
324,	50.20,	4133,	9588,	23196,	32784
325,	50.12,	4144,	9598,	23162,	32760
326,	50.12,	4143,	9603,	23179,	32782
327,	50.14,	4141,	9604,	23192,	32796
328,	50.13,	4142,	9605,	23192,	32797
329,	50.18,	4135,	9591,	23194,	32785
330,	50.25,	4126,	9573,	23202,	32775
331,	50.27,	4123,	9570,	23210,	32780
332,	50.35,	4112,	9552,	23232,	32784
333,	50.43,	4102,	9537,	23251,	32788
334,	50.44,	4101,	9535,	23252,	32787
335,	50.52,	4090,	9517,	23271,	32788
336,	50.56,	4084,	9501,	23265,	32766
337,	50.63,	4075,	9493,	23293,	32786
338,	50.65,	4072,	9485,	23296,	32781
339,	50.70,	4065,	9477,	23315,	32792
340,	50.75,	4059,	9462,	23310,	32772
341,	50.79,	4053,	9456,	23329,	32785
342,	50.76,	4058,	9466,	23328,	32794
343,	50.78,	4055,	9460,	23331,	32791
344,	50.78,	4055,	9458,	23325,	32783
345,	50.75,	4059,	9464,	23317,	32781
346,	50.79,	4053,	9453,	23322,	32775
347,	50.70,	4065,	9472,	23302,	32774
348,	50.73,	4062,	9468,	23309,	32777
349,	50.76,	4058,	9465,	23325,	32790
350,	50.82,	4049,	9448,	23337,	32785
351,	50.90,	4039,	9431,	23348,	32779
352,	50.95,	4032,	9421,	23368,	32789
353,	50.97,	4030,	9417,	23368,	32785
354,	50.92,	4037,	9431,	23360,	32791
355,	50.89,	4040,	9435,	23352,	32787
356,	50.93,	4035,	9424,	23358,	32782
357,	50.89,	4041,	9435,	23348,	32783
358,	50.80,	4052,	9454,	23334,	32788
359,	50.86,	4045,	9440,	23338,	32778
360,	50.92,	4037,	9430,	23361,	32791
361,	50.98,	4029,	9416,	23369,	32785
362,	51.02,	4023,	9405,	23377,	32782
363,	51.05,	4019,	9399,	23389,	32788
364,	51.04,	4020,	9402,	23390,	32792
365,	51.08,	4016,	9394,	23393,	32787
366,	51.11,	4012,	9380,	23380,	32760
367,	51.05,	4019,	9398,	23385,	32783
368,	51.08,	4015,	9390,	23389,	32779
369,	51.17,	4004,	9375,	23414,	32789
370,	51.24,	3995,	9358,	23423,	32781
371,	51.18,	4002,	9371,	23417,	32788
372,	51.19,	4001,	9367,	23414,	32781
373,	51.24,	3994,	9357,	23425,	32782
374,	51.30,	3986,	9331,	23407,	32738
375,	51.33,	3983,	9338,	23442,	32780
376,	51.42,	3971,	9314,	23453,	32767
377,	51.40,	3974,	9323,	23460,	32783
378,	51.44,	3969,	9315,	23469,	32784
379,	51.47,	3965,	9306,	23472,	32778
380,	51.55,	3954,	9288,	23490,	32778
381,	51.61,	3947,	9278,	23506,	32784
382,	51.62,	3945,	9274,	23509,	32783
383,	51.50,	3961,	9304,	23491,	32795
384,	51.43,	3970,	9319,	23474,	32793
385,	51.46,	3966,	9310,	23475,	32785
386,	51.54,	3956,	9294,	23493,	32787
387,	51.57,	3952,	9286,	23498,	32784
388,	51.53,	3957,	9296,	23492,	32788
389,	51.52,	3958,	9297,	23490,	32787
390,	51.47,	3964,	9304,	23474,	32778
391,	51.47,	3965,	9309,	23476,	32785
392,	51.46,	3966,	9310,	23477,	32787
393,	51.51,	3960,	9297,	23480,	32777
394,	51.58,	3951,	9282,	23495,	32777
395,	51.60,	3948,	9279,	23503,	32782
396,	51.61,	3947,	9275,	23501,	32776
