231,	43.00,	5257,	11314,	21504,	32818
232,	43.05,	5248,	11301,	21518,	32819
233,	43.10,	5240,	11293,	21533,	32826
234,	43.04,	5251,	11307,	21515,	32822
235,	43.07,	5245,	11301,	21528,	32829
236,	43.15,	5230,	11287,	21565,	32852
237,	43.26,	5212,	11253,	21573,	32826
238,	43.16,	5229,	11276,	21549,	32825
239,	43.23,	5217,	11259,	21565,	32824
240,	43.26,	5212,	11253,	21575,	32828
241,	43.27,	5210,	11248,	21570,	32818
242,	43.27,	5210,	11246,	21568,	32814
243,	43.24,	5215,	11256,	21566,	32822
244,	43.24,	5214,	11252,	21563,	32815
245,	43.28,	5207,	11238,	21564,	32802
246,	43.44,	5179,	11201,	21609,	32810
247,	43.47,	5174,	11196,	21620,	32816
248,	43.44,	5179,	11208,	21625,	32833
249,	43.39,	5188,	11209,	21588,	32797
250,	43.41,	5184,	11211,	21608,	32819
251,	43.48,	5172,	11188,	21615,	32803
252,	43.52,	5165,	11181,	21630,	32811
253,	43.53,	5163,	11176,	21627,	32803
254,	43.54,	5162,	11178,	21635,	32813
255,	43.56,	5158,	11171,	21642,	32813
256,	43.64,	5145,	11154,	21660,	32814
257,	43.66,	5141,	11145,	21663,	32808
258,	43.65,	5142,	11149,	21664,	32813
259,	43.59,	5153,	11161,	21641,	32802
260,	43.53,	5164,	11179,	21631,	32810
261,	43.58,	5155,	11157,	21627,	32784
262,	43.67,	5140,	11145,	21665,	32810
263,	43.79,	5119,	11115,	21694,	32809
264,	43.88,	5102,	11091,	21722,	32813
265,	43.91,	5098,	11085,	21725,	32810
266,	43.90,	5100,	11086,	21719,	32805
267,	43.83,	5112,	11106,	21707,	32813
268,	43.79,	5118,	11113,	21697,	32810
269,	43.91,	5097,	11083,	21728,	32811
270,	44.02,	5079,	11054,	21748,	32802
271,	44.08,	5069,	11042,	21768,	32810
272,	44.08,	5069,	11041,	21762,	32803
273,	44.09,	5066,	11040,	21775,	32815
274,	44.06,	5071,	11042,	21759,	32801
275,	44.02,	5079,	11057,	21752,	32809
276,	44.07,	5070,	11047,	21773,	32820
277,	44.14,	5058,	11025,	21779,	32804
278,	44.24,	5041,	11006,	21815,	32821
279,	44.30,	5030,	10986,	21824,	32810
280,	44.34,	5023,	10970,	21820,	32790
281,	44.43,	5008,	10953,	21854,	32807
282,	44.53,	4991,	10925,	21874,	32799
283,	44.57,	4985,	10920,	21888,	32808
284,	44.65,	4971,	10899,	21909,	32808
285,	44.65,	4972,	10907,	21919,	32826
286,	44.67,	4968,	10895,	21912,	32807
287,	44.68,	4966,	10889,	21911,	32800
288,	44.71,	4961,	10882,	21917,	32799
289,	44.69,	4965,	10890,	21915,	32805
290,	44.71,	4961,	10885,	21924,	32809
291,	44.77,	4952,	10873,	21939,	32812
292,	44.66,	4969,	10894,	21906,	32800
293,	44.66,	4970,	10904,	21924,	32828
294,	44.70,	4963,	10888,	21920,	32808
295,	44.80,	4946,	10860,	21940,	32800
296,	44.87,	4935,	10848,	21962,	32810
297,	44.83,	4942,	10856,	21949,	32805
298,	44.68,	4966,	10890,	21912,	32802
299,	44.74,	4956,	10877,	21929,	32806
300,	44.77,	4952,	10871,	21933,	32804
301,	44.83,	4942,	10857,	21952,	32809
302,	44.87,	4935,	10844,	21954,	32798
303,	44.90,	4929,	10840,	21976,	32816
304,	44.95,	4921,	10830,	21988,	32818
305,	44.98,	4917,	10819,	21986,	32805
306,	44.95,	4922,	10829,	21983,	32812
307,	44.75,	4954,	10873,	21929,	32802
308,	44.80,	4947,	10856,	21928,	32784
309,	44.90,	4930,	10838,	21968,	32806
310,	44.90,	4929,	10849,	21995,	32844
311,	44.98,	4916,	10816,	21982,	32798
312,	45.07,	4901,	10794,	22007,	32801
313,	45.05,	4904,	10814,	22032,	32846
314,	45.13,	4892,	10784,	22025,	32809
315,	45.22,	4876,	10758,	22047,	32805
316,	45.30,	4863,	10731,	22051,	32782
317,	45.33,	4859,	10735,	22077,	32812
